group,home_team,away_team,home_win_prob,draw_prob,away_win_prob
A,Mexico,Czechia,0.4226266959506566,0.3244126039909834,0.25296070005835997
A,South Africa,South Korea,0.11207172422986704,0.1778093940825587,0.7101188816875743
B,Canada,Switzerland,0.1540427299061302,0.23062516274160377,0.6153321073522661
B,Bosnia and Herzegovina,Qatar,0.39773548090887256,0.2775843362891265,0.3246801828020008
C,Brazil,Scotland,0.48613493838725275,0.25176072553817386,0.2621043360745734
C,Morocco,Haiti,0.7966363857011312,0.12333825900935712,0.0800253552895117
D,USA,Turkey,0.19467234753137108,0.24254201871129455,0.5627856337573343
D,Paraguay,Australia,0.26361434593001953,0.3573161938573305,0.37906946021265
E,Germany,Ivory Coast,0.3120471372570993,0.5004984490486836,0.18745441369421698
E,Germany,Ecuador,0.24529858099785934,0.44650288518211256,0.30819853382002804
E,Curacao,Ivory Coast,0.13369286649204734,0.5030081299531219,0.3632990035548307
E,Curacao,Ecuador,0.09302525724016236,0.360054056072869,0.5469206866869686
F,Netherlands,Sweden,0.6716303519175851,0.17525867869985395,0.15311096938256086
F,Netherlands,Tunisia,0.3070705987755898,0.45787347959217883,0.2350559216322313
F,Japan,Sweden,0.7754692852013408,0.1304808462256112,0.09404986857304792
F,Japan,Tunisia,0.3493712135854231,0.48590671287055065,0.16472207354402627
G,Belgium,Iran,0.31974914041207536,0.28186217753078036,0.3983886820571442
G,Belgium,New Zealand,0.487118134054615,0.27496205560971104,0.2379198103356739
G,Egypt,Iran,0.2651491284067585,0.47009466057376703,0.26475621101947433
G,Egypt,New Zealand,0.3362241318248636,0.5009626662535152,0.1628132019216212
H,Spain,Saudi Arabia,0.7618659989072804,0.1695033989718488,0.0686306021208708
H,Spain,Uruguay,0.6081059771411281,0.259510729048883,0.1323832938099888
H,Cabo Verde,Saudi Arabia,0.13976600579515022,0.1933544657963513,0.6668795284084984
H,Cabo Verde,Uruguay,0.08131970000371685,0.11994077008801324,0.7987395299082698
I,France,Norway,0.34480894449992905,0.24583236239016323,0.4093586931099076
I,France,Iraq,0.521074421300268,0.2894763926666339,0.18944918603309802
I,Senegal,Norway,0.27557746058967064,0.25479242953650233,0.469630109873827
I,Senegal,Iraq,0.48399478458809364,0.2862912709833328,0.22971394442857357
J,Argentina,Austria,0.5451365244224263,0.2741386638681841,0.18072481170938948
J,Argentina,Jordan,0.5766068362840087,0.24668651676531134,0.1767066469506799
J,Algeria,Austria,0.18569769374527678,0.20902743007598318,0.60527487617874
J,Algeria,Jordan,0.2026990405524249,0.1749316091801749,0.6223693502674001
K,Portugal,Uzbekistan,0.4177323895571674,0.28362909172563017,0.2986385187172024
K,Portugal,Colombia,0.378092266289508,0.24225083866822625,0.3796568950422657
K,Congo DR,Uzbekistan,0.2498341916061148,0.3460061724840654,0.4041596359098197
K,Congo DR,Colombia,0.22190469733667875,0.23117466528267847,0.5469206373806428
L,England,Ghana,0.6680297192533629,0.2583376792901787,0.07363260145645838
L,England,Panama,0.74589502754071,0.1672722173023734,0.08683275515691638
L,Croatia,Ghana,0.49904825783196205,0.29287778428161254,0.20807395788642535
L,Croatia,Panama,0.5895665820008384,0.2445007944034274,0.16593262359573402
