team_a,team_b,score,outcome_label,predicted_label,ens_prob_a,ens_draw,ens_prob_b,prob_of_actual,rps,is_upset,group,date
USA,Australia,2-0,A wins,B wins,0.1727473441464437,0.2617668567058688,0.5654857991476874,0.1727473441464437,0.5020605728272306,True,D,2026-06-19
Spain,Cabo Verde,0-0,Draw,A wins,0.9450835440839936,0.0230331692617513,0.0318832866542549,0.0230331692617513,0.4470997246331197,True,H,2026-06-15
Sweden,Tunisia,5-1,A wins,B wins,0.1718454666555026,0.3938157795578478,0.4343387537866494,0.1718454666555026,0.4372450420699911,True,F,2026-06-15
Ivory Coast,Ecuador,1-0,A wins,Draw,0.1235203805852797,0.607892374367206,0.2685872450475142,0.1235203805852797,0.4201778157257932,True,E,2026-06-14
USA,Paraguay,4-1,A wins,B wins,0.209800110089606,0.3261660076671626,0.4640338822432313,0.209800110089606,0.41987165494206197,True,D,2026-06-13
Mexico,South Korea,1-0,A wins,B wins,0.2279364601156492,0.3575656950253292,0.4144978448590216,0.2279364601156492,0.3839452865057641,True,A,2026-06-19
Switzerland,Qatar,1-1,Draw,A wins,0.7955572574781604,0.1150340379902467,0.0894087045315929,0.1150340379902467,0.32045263318609485,True,B,2026-06-13
Paraguay,Turkey,1-0,A wins,B wins,0.3136768666389949,0.3206429218241148,0.3656802115368902,0.3136768666389949,0.3023807302480664,True,D,2026-06-20
Austria,Jordan,3-1,A wins,A wins,0.3542885541371745,0.3161824041093747,0.3295290417534507,0.3542885541371745,0.262766330338604,False,J,2026-06-17
Ghana,Panama,1-0,A wins,A wins,0.3943046199088897,0.3135556486203886,0.2921397314707216,0.3943046199088897,0.22610625808374993,False,L,2026-06-17
Australia,Turkey,2-0,A wins,A wins,0.4031162092005904,0.2916129401376689,0.3052708506617406,0.4031162092005904,0.22473027599140807,False,D,2026-06-14
France,Senegal,3-1,A wins,A wins,0.415512004977389,0.2712813887045229,0.313206606318088,0.415512004977389,0.21986229728342274,False,I,2026-06-16
Uzbekistan,Colombia,1-3,B wins,B wins,0.2940795012949634,0.2905078968615581,0.4154126018434785,0.4154126018434785,0.2141125895826529,False,K,2026-06-18
Portugal,Congo DR,1-1,Draw,A wins,0.5525118087762885,0.2241406350855088,0.2233475561382026,0.2241406350855088,0.1775767148350768,True,K,2026-06-17
Canada,Qatar,6-0,A wins,A wins,0.4850143570477114,0.2439138159820892,0.2710718269701992,0.4850143570477114,0.16934507391197184,False,B,2026-06-18
Morocco,Scotland,1-0,A wins,A wins,0.4880331485147894,0.3024481187703373,0.2095187327148733,0.4880331485147894,0.1530040781890631,False,C,2026-06-19
Mexico,South Africa,2-0,A wins,A wins,0.4863580968538968,0.3426009748323827,0.1710409283137204,0.4863580968538968,0.14654150191298507,False,A,2026-06-11
South Africa,Czechia,1-1,Draw,B wins,0.2527826513658115,0.2727511574841658,0.4744661911500227,0.2727511574841658,0.1445086176879697,True,A,2026-06-18
Iran,New Zealand,2-2,Draw,A wins,0.4923379737621782,0.3005882783654413,0.2070737478723804,0.3005882783654413,0.14263810873308075,True,G,2026-06-16
Netherlands,Japan,2-2,Draw,B wins,0.2301308446880977,0.2973608032258116,0.4725083520860906,0.2973608032258116,0.13811217423398517,True,F,2026-06-14
Canada,Bosnia and Herzegovina,1-1,Draw,A wins,0.4287900339662081,0.286771706917577,0.284438259116215,0.286771706917577,0.13238300823890245,True,B,2026-06-12
Saudi Arabia,Uruguay,1-1,Draw,B wins,0.2073875294827771,0.3416292213662543,0.4509832491509686,0.3416292213662543,0.1231977391998672,True,H,2026-06-15
Norway,Iraq,4-1,A wins,A wins,0.5719560694149446,0.248120016579061,0.1799239140059942,0.5719560694149446,0.1077971106709701,False,I,2026-06-16
England,Croatia,4-2,A wins,A wins,0.5635205499344387,0.2928065395275532,0.1436729105380081,0.5635205499344387,0.10557810777599866,False,L,2026-06-17
Brazil,Morocco,1-1,Draw,Draw,0.2803121204744324,0.377470728924788,0.3422171506007794,0.377470728924788,0.09784373152509468,False,C,2026-06-13
Belgium,Egypt,1-1,Draw,Draw,0.2685650658746729,0.4188496293770875,0.3125853047482396,0.4188496293770875,0.08491838367640861,False,G,2026-06-15
South Korea,Czechia,2-1,A wins,A wins,0.6374769233726139,0.1986229062356312,0.163900170391755,0.6374769233726139,0.079143123470916,False,A,2026-06-12
Germany,Curacao,7-1,A wins,A wins,0.6652482876262907,0.2175779887249695,0.1171737236487397,0.6652482876262907,0.0628941952254209,False,E,2026-06-14
Bosnia and Herzegovina,Switzerland,1-4,B wins,B wins,0.1025555606217599,0.1828291296634576,0.7146153097147824,0.7146153097147824,0.045981032231816495,False,B,2026-06-18
Haiti,Scotland,0-1,B wins,B wins,0.1286690485566523,0.1335675779023003,0.7377633735410474,0.7377633735410474,0.04266188615652319,False,C,2026-06-14
Argentina,Algeria,3-0,A wins,A wins,0.8055755884790798,0.1129300070196533,0.0814944045012667,0.8055755884790798,0.02222109488013611,False,J,2026-06-17
Brazil,Haiti,3-0,A wins,A wins,0.8277694678498123,0.0967254989187552,0.0755050332314323,0.8277694678498123,0.017682183124008273,False,C,2026-06-20
